id,name,year,mean
3235,Smedjebacken kommun,2013,0.0285779287135014
3236,Smedjebacken kommun,2014,0.0401180032541085
3237,Smedjebacken kommun,2015,0.0462806932991159
3238,Smedjebacken kommun,2016,0.0474109374723353
3239,Smedjebacken kommun,2017,0.0638843293903156
3240,Smedjebacken kommun,2018,0.0745254635593834
3241,Smedjebacken kommun,2019,0.0992355930289808
3242,Smedjebacken kommun,2020,0.109679490449745
3243,Söderhamn kommun,2006,0.0547197524897326
3244,Söderhamn kommun,2007,0.0554565985366538
3245,Söderhamn kommun,2008,0.0611335655858112
3246,Söderhamn kommun,2009,0.0609010688917024
3247,Söderhamn kommun,2010,0.0631300564636231
3248,Söderhamn kommun,2011,0.0638935039914124
3249,Söderhamn kommun,2012,0.0539057263374947
3250,Söderhamn kommun,2013,0.078782532275004
3251,Söderhamn kommun,2014,0.0719175545895635
3252,Söderhamn kommun,2015,0.0748181852739981
3253,Söderhamn kommun,2016,0.0848674734067606
3254,Söderhamn kommun,2017,0.0887469295317594
3255,Söderhamn kommun,2018,0.0885213749946332
3256,Söderhamn kommun,2019,0.102302836478736
3257,Söderhamn kommun,2020,0.108275785943111
3258,Söderköping kommun,2006,0.0663798033897167
3259,Söderköping kommun,2007,0.0517895918570025
3260,Söderköping kommun,2008,0.0650771617336849
3261,Söderköping kommun,2009,0.0701233474186222
3262,Söderköping kommun,2010,0.0677068415996133
3263,Söderköping kommun,2011,0.0638501595038259
3264,Söderköping kommun,2012,0.0473440442925956
3265,Söderköping kommun,2013,0.0487687035127546
3266,Söderköping kommun,2014,0.053093564842503
3267,Söderköping kommun,2015,0.0536520355889252
3268,Söderköping kommun,2016,0.0641176930321997
3269,Söderköping kommun,2017,0.0952149370988793
3270,Söderköping kommun,2018,0.0772258842442407
3271,Söderköping kommun,2019,0.0836553681024082
3272,Söderköping kommun,2020,0.0865976281273545
3273,Södertälje kommun,2006,0.0506630310182425
3274,Södertälje kommun,2007,0.0461487397528148
3275,Södertälje kommun,2008,0.0533124872252051
3276,Södertälje kommun,2009,0.0523681557849551
3277,Södertälje kommun,2010,0.0565189497140254
3278,Södertälje kommun,2011,0.056170627256465
3279,Södertälje kommun,2012,0.0733311226403891
3280,Södertälje kommun,2013,0.0741457175872227
3281,Södertälje kommun,2014,0.0792889854764461
3282,Södertälje kommun,2015,0.0888094064869578
3283,Södertälje kommun,2016,0.0923949755165233
3284,Södertälje kommun,2017,0.0879060366838351
3285,Södertälje kommun,2018,0.0916838391346588
3286,Södertälje kommun,2019,0.0926069780773562
3287,Södertälje kommun,2020,0.0951731149701935
3288,Sollefteå kommun,2006,0.0470284501983327
3289,Sollefteå kommun,2007,0.0397148282727692
3290,Sollefteå kommun,2008,0.0360424319449191
3291,Sollefteå kommun,2009,0.032837859004026
3292,Sollefteå kommun,2010,0.0292577073871188
3293,Sollefteå kommun,2011,0.0295906193282844
3294,Sollefteå kommun,2012,0.0308274119928523
3295,Sollefteå kommun,2013,0.0280805524582714
3296,Sollefteå kommun,2014,0.0332103431994598
3297,Sollefteå kommun,2015,0.069055802790687
3298,Sollefteå kommun,2016,0.110583033866485
3299,Sollefteå kommun,2017,0.11330172470178
3300,Sollefteå kommun,2018,0.120179138347205
3301,Sollefteå kommun,2019,0.118974658264817
3302,Sollefteå kommun,2020,0.120990970465744
3303,Sollentuna kommun,2006,0.0489584888461429
3304,Sollentuna kommun,2007,0.0547553581204648
3305,Sollentuna kommun,2008,0.0585102495109387
3306,Sollentuna kommun,2009,0.0553354916594453
3307,Sollentuna kommun,2010,0.0596116686245266
3308,Sollentuna kommun,2011,0.0670083248526357
3309,Sollentuna kommun,2012,0.0796940648100027
3310,Sollentuna kommun,2013,0.0801016751423481
3311,Sollentuna kommun,2014,0.0830448071262574
3312,Sollentuna kommun,2015,0.0878405370707066
3313,Sollentuna kommun,2016,0.0975376690746252
3314,Sollentuna kommun,2017,0.11062795942666
3315,Sollentuna kommun,2018,0.105815317944334
3316,Sollentuna kommun,2019,0.112722151952168
3317,Sollentuna kommun,2020,0.113258221303952
3318,Solna stad,2006,0.0567512971002422
3319,Solna stad,2007,0.0415536055042088
3320,Solna stad,2008,0.0481464982755774
3321,Solna stad,2009,0.054822982486356
3322,Solna stad,2010,0.0519514389400101
3323,Solna stad,2011,0.0495719171894204
3324,Solna stad,2012,0.0535090851597025
3325,Solna stad,2013,0.053174922932847
3326,Solna stad,2014,0.0610395413945387
3327,Solna stad,2015,0.0806475629545261
3328,Solna stad,2016,0.0976526206509407
3329,Solna stad,2017,0.104535766007806
3330,Solna stad,2018,0.107357406543862
3331,Solna stad,2019,0.121873368371308
3332,Solna stad,2020,0.109929133678042
3333,Sölvesborg kommun,2006,0.0466550359193936
3334,Sölvesborg kommun,2007,0.0511601079761561
3335,Sölvesborg kommun,2008,0.0506636938354759
3336,Sölvesborg kommun,2009,0.0481537930545066
3337,Sölvesborg kommun,2010,0.0461730895695684
3338,Sölvesborg kommun,2011,0.0423758424593961
3339,Sölvesborg kommun,2012,0.0388666927183084
3340,Sölvesborg kommun,2013,0.0476363813293136
3341,Sölvesborg kommun,2014,0.0625700413290484
3342,Sölvesborg kommun,2015,0.0727123749806888
3343,Sölvesborg kommun,2016,0.0895789464704389
3344,Sölvesborg kommun,2017,0.103348208632365
3345,Sölvesborg kommun,2018,0.0884642895913872
3346,Sölvesborg kommun,2019,0.106627173728019
3347,Sölvesborg kommun,2020,0.105020643258383
3348,Sorsele kommun,2006,0.0358626834420603
3349,Sorsele kommun,2007,0.0238816892853449
3350,Sorsele kommun,2008,0.0197554960840219
3351,Sorsele kommun,2009,0.0367239633731015
3352,Sorsele kommun,2010,0.0370624126232442
3353,Sorsele kommun,2011,0.0404352569388786
3354,Sorsele kommun,2012,0.0403744120401042
3355,Sorsele kommun,2013,0.0368395334705619
3356,Sorsele kommun,2014,0.0542326606142726
3357,Sorsele kommun,2015,0.0640947377459658
3358,Sorsele kommun,2016,0.0649724913869377
3359,Sorsele kommun,2017,0.0833375098957425
3360,Sorsele kommun,2018,0.0483500979039624
3361,Sorsele kommun,2019,0.0935376043624571
3362,Sorsele kommun,2020,0.092924333468962
3363,Sotenäs kommun,2006,0.0351678775976559
3364,Sotenäs kommun,2007,0.0367508533046108
3365,Sotenäs kommun,2008,0.0328564062609114
3366,Sotenäs kommun,2009,0.0381923826673209
3367,Sotenäs kommun,2010,0.0471927116788722
3368,Sotenäs kommun,2011,0.0567177022449232
3369,Sotenäs kommun,2012,0.0569475742086883
3370,Sotenäs kommun,2013,0.0555180193196295
3371,Sotenäs kommun,2014,0.0580384980255798
3372,Sotenäs kommun,2015,0.0737959539220177
3373,Sotenäs kommun,2016,0.0777838712321293
3374,Sotenäs kommun,2017,0.0865145848845529
3375,Sotenäs kommun,2018,0.0898722905180874
3376,Sotenäs kommun,2019,0.0801954949552235
3377,Sotenäs kommun,2020,0.0736462292689432
3378,Staffanstorp kommun,2006,0.0562575489570578
3379,Staffanstorp kommun,2007,0.0571534094094367
3380,Staffanstorp kommun,2008,0.0561159535189824
3381,Staffanstorp kommun,2009,0.0738653322003103
3382,Staffanstorp kommun,2010,0.0700443319181319
3383,Staffanstorp kommun,2011,0.0637166767031109
3384,Staffanstorp kommun,2012,0.0679000406561051
3385,Staffanstorp kommun,2013,0.0694230937367657
3386,Staffanstorp kommun,2014,0.0735391887329787
3387,Staffanstorp kommun,2015,0.0700193168009193
3388,Staffanstorp kommun,2016,0.071124594974021
3389,Staffanstorp kommun,2017,0.0819885016111826
3390,Staffanstorp kommun,2018,0.0852219090856407
3391,Staffanstorp kommun,2019,0.0969628513751715
3392,Staffanstorp kommun,2020,0.118624464444905
3393,Stenungsund kommun,2006,0.0747188019389464
3394,Stenungsund kommun,2007,0.089556833468551
3395,Stenungsund kommun,2008,0.0806408438907599
3396,Stenungsund kommun,2009,0.0892847673160486
3397,Stenungsund kommun,2010,0.0862963598326703
3398,Stenungsund kommun,2011,0.0833003117939569
3399,Stenungsund kommun,2012,0.0841947903155293
3400,Stenungsund kommun,2013,0.092939476732382
3401,Stenungsund kommun,2014,0.111902164462676
3402,Stenungsund kommun,2015,0.125063825366039
3403,Stenungsund kommun,2016,0.139227368724986
3404,Stenungsund kommun,2017,0.152639273648159
3405,Stenungsund kommun,2018,0.151620928264327
3406,Stenungsund kommun,2019,0.159278402842206
3407,Stenungsund kommun,2020,0.162407517543222
3408,Stockholm stad,2006,0.0261813157172551
3409,Stockholm stad,2007,0.0649686011487019
3410,Stockholm stad,2010,0.0740642090356357
3411,Stockholm stad,2011,0.0756394781308653
3412,Stockholm stad,2012,0.0947862221136696
3413,Stockholm stad,2013,0.0509315282209683
3414,Stockholm stad,2014,0.0681134266959219
3415,Stockholm stad,2015,0.0844592900134231
3416,Stockholm stad,2016,0.0922020525824287
3417,Stockholm stad,2017,0.0940620959381837
3418,Stockholm stad,2018,0.093397948629785
3419,Stockholm stad,2019,0.0961213301166866
3420,Stockholm stad,2020,0.0982921766063906
3421,Storfors kommun,2006,0.037666527466244
3422,Storfors kommun,2007,0.0311753026233207
3423,Storfors kommun,2008,0.0563663713390596
3424,Storfors kommun,2009,0.0483974844780899
3425,Storfors kommun,2010,0.0232523202579903
3426,Storfors kommun,2011,0.028033438249616
3427,Storfors kommun,2012,0.0520471182710949
3428,Storfors kommun,2013,0.0358115368187251
3429,Storfors kommun,2014,0.0618096081354135
3430,Storfors kommun,2015,0.0757586703180802
3431,Storfors kommun,2016,0.0779951487122956
3432,Storfors kommun,2017,0.0671968068520281
3433,Storfors kommun,2018,0.0790619784396417
3434,Storfors kommun,2019,0.0907686183527928
3435,Storfors kommun,2020,0.0749601274645742
3436,Storuman kommun,2006,0.0356411204942806
3437,Storuman kommun,2007,0.0509276653713844
3438,Storuman kommun,2008,0.0451991792257511
3439,Storuman kommun,2009,0.0488580793311684
3440,Storuman kommun,2010,0.0519925663737775
3441,Storuman kommun,2011,0.0560707609682573
3442,Storuman kommun,2012,0.0499734686336178
3443,Storuman kommun,2013,0.0559869545484513
3444,Storuman kommun,2014,0.0532465689762516
3445,Storuman kommun,2015,0.0589668226456175
3446,Storuman kommun,2016,0.0567259333919505
3447,Storuman kommun,2017,0.0763197216320525
3448,Storuman kommun,2018,0.0756184914608669
3449,Storuman kommun,2019,0.0826189860249787
3450,Storuman kommun,2020,0.080107508669486
3451,Strängnäs kommun,2006,0.0392523919449806
3452,Strängnäs kommun,2007,0.0621670643591705
3453,Strängnäs kommun,2008,0.0587336951334357
3454,Strängnäs kommun,2009,0.0459386421439653
3455,Strängnäs kommun,2010,0.0380037536612804
3456,Strängnäs kommun,2011,0.0429260467353466
3457,Strängnäs kommun,2012,0.0479722659105488
3458,Strängnäs kommun,2013,0.0661995671427278
3459,Strängnäs kommun,2014,0.0761467521905359
3460,Strängnäs kommun,2015,0.0850384537127977
3461,Strängnäs kommun,2016,0.106745667312493
3462,Strängnäs kommun,2017,0.110773601296238
3463,Strängnäs kommun,2018,0.101646466059254
3464,Strängnäs kommun,2019,0.100742502219087
3465,Strängnäs kommun,2020,0.105085204624522
3466,Strömstad kommun,2006,0.0495738823265549
3467,Strömstad kommun,2007,0.0452716198428903
3468,Strömstad kommun,2008,0.0454197592486179
3469,Strömstad kommun,2009,0.0368739934908723
3470,Strömstad kommun,2010,0.0364595339112712
3471,Strömstad kommun,2011,0.0490939971419384
3472,Strömstad kommun,2012,0.0548844583316888
3473,Strömstad kommun,2013,0.0552188923659442
3474,Strömstad kommun,2014,0.0587469080657927
3475,Strömstad kommun,2015,0.0788930834155385
3476,Strömstad kommun,2016,0.144300015066671
3477,Strömstad kommun,2017,0.156649156111214
3478,Strömstad kommun,2018,0.14478205124954
3479,Strömstad kommun,2019,0.149203694926888
3480,Strömstad kommun,2020,0.162692338668115
3481,Strömsund kommun,2006,0.0435817484412573
3482,Strömsund kommun,2007,0.0312637829973582
3483,Strömsund kommun,2008,0.0450048210963103
3484,Strömsund kommun,2009,0.0238826618275483
3485,Strömsund kommun,2010,0.0345763218010822
3486,Strömsund kommun,2011,0.0428027442637104
3487,Strömsund kommun,2012,0.0452653562215427
3488,Strömsund kommun,2013,0.0477488302512597
3489,Strömsund kommun,2014,0.0622926057493535
3490,Strömsund kommun,2015,0.0834585006127508
3491,Strömsund kommun,2016,0.0891802830848428
3492,Strömsund kommun,2017,0.0874869683798649
3493,Strömsund kommun,2018,0.0863907884957912
3494,Strömsund kommun,2019,0.0945213405568646
3495,Strömsund kommun,2020,0.0898623406715409
3496,Sundbyberg stad,2006,0.0666616516807155
3497,Sundbyberg stad,2007,0.0687798579023917
3498,Sundbyberg stad,2008,0.0369821095752978
3499,Sundbyberg stad,2009,0.00904689328875476
3500,Sundbyberg stad,2010,0.0377167143304702
3501,Sundbyberg stad,2011,0.0746395881247343
3502,Sundbyberg stad,2012,0.057603169768104
3503,Sundbyberg stad,2014,0.0823654213631499
3504,Sundbyberg stad,2015,0.102902607385003
3505,Sundbyberg stad,2016,0.113082519604375
3506,Sundbyberg stad,2017,0.0781121891701424
3507,Sundbyberg stad,2018,0.0990532489918383
3508,Sundbyberg stad,2019,0.109411198901322
3509,Sundbyberg stad,2020,0.108098755090626
3510,Sundsvall kommun,2006,0.037337769022166
3511,Sundsvall kommun,2007,0.0530486989359969
3512,Sundsvall kommun,2008,0.0498791483836431
3513,Sundsvall kommun,2009,0.0591990872723401
3514,Sundsvall kommun,2010,0.0635601997224627
3515,Sundsvall kommun,2011,0.0627627648361587
3516,Sundsvall kommun,2012,0.0681519895428905
3517,Sundsvall kommun,2013,0.064198448487288
3518,Sundsvall kommun,2014,0.0695907845509572
3519,Sundsvall kommun,2015,0.0744575673647379
3520,Sundsvall kommun,2016,0.0761503857834965
3521,Sundsvall kommun,2017,0.0740650246740625
3522,Sundsvall kommun,2018,0.0864276008353481
3523,Sundsvall kommun,2019,0.0926281718567126
3524,Sundsvall kommun,2020,0.0980200187643301
3525,Sunne kommun,2006,0.0374459963198948
3526,Sunne kommun,2007,0.0278388567535821
3527,Sunne kommun,2008,0.0326916431222078
3528,Sunne kommun,2009,0.0311141781645975
3529,Sunne kommun,2010,0.0413617566741457
3530,Sunne kommun,2011,0.0644721498547697
3531,Sunne kommun,2012,0.0517919197787727
3532,Sunne kommun,2013,0.0446536351847892
3533,Sunne kommun,2014,0.077885260888188
3534,Sunne kommun,2015,0.0616540556241785
3535,Sunne kommun,2016,0.0673980971533385
3536,Sunne kommun,2017,0.0782280584736494
3537,Sunne kommun,2018,0.0859294875847443
3538,Sunne kommun,2019,0.0792006337059177
3539,Sunne kommun,2020,0.0953417429419041
3540,Surahammar kommun,2006,0.0291147914543913
3541,Surahammar kommun,2007,0.0271033028469757
3542,Surahammar kommun,2008,0.0548475351303032
3543,Surahammar kommun,2009,0.0409754611028895
3544,Surahammar kommun,2010,0.0330983018289615
3545,Surahammar kommun,2011,0.0454208198751701
3546,Surahammar kommun,2012,0.0551002099862194
3547,Surahammar kommun,2013,0.0488583727230981
3548,Surahammar kommun,2014,0.0662922807585762
3549,Surahammar kommun,2015,0.0675998786267473
3550,Surahammar kommun,2016,0.0660855980141251
3551,Surahammar kommun,2017,0.0784182746340085
3552,Surahammar kommun,2018,0.0880290536592447
3553,Surahammar kommun,2019,0.0940832827380687
3554,Surahammar kommun,2020,0.0808833434265525
3555,Svalöv kommun,2006,0.0683236288500419
3556,Svalöv kommun,2007,0.084801945074856
3557,Svalöv kommun,2008,0.077496287120699
3558,Svalöv kommun,2009,0.0581735956725065
3559,Svalöv kommun,2010,0.0682898569160889
3560,Svalöv kommun,2011,0.0620380982998761
3561,Svalöv kommun,2012,0.0538270122637968
3562,Svalöv kommun,2013,0.0574369037226275
3563,Svalöv kommun,2014,0.0802711832114142
3564,Svalöv kommun,2015,0.0891999334942712
3565,Svalöv kommun,2016,0.0955248146442941
3566,Svalöv kommun,2017,0.0805404674319353
3567,Svalöv kommun,2018,0.111492707131978
3568,Svalöv kommun,2019,0.117157888869925
3569,Svalöv kommun,2020,0.120243341290394
3570,Svedala kommun,2006,0.0676061506323165
3571,Svedala kommun,2007,0.0533489643433141
3572,Svedala kommun,2008,0.0623619713581202
3573,Svedala kommun,2009,0.0515762604363693
3574,Svedala kommun,2010,0.0614513843550332
3575,Svedala kommun,2011,0.0598107560314533
3576,Svedala kommun,2012,0.0787870577557458
3577,Svedala kommun,2013,0.107148501521232
3578,Svedala kommun,2014,0.108080765415858
3579,Svedala kommun,2015,0.116770903185287
3580,Svedala kommun,2016,0.0876046521688849
3581,Svedala kommun,2017,0.0771577339078176
3582,Svedala kommun,2018,0.0830735634341463
3583,Svedala kommun,2019,0.0937846950760323
3584,Svedala kommun,2020,0.101645366705548
3585,Svenljunga kommun,2006,0.0396823006995891
3586,Svenljunga kommun,2007,0.0373936832490043
3587,Svenljunga kommun,2008,0.0422287005197937
3588,Svenljunga kommun,2009,0.0402829025303453
3589,Svenljunga kommun,2010,0.0521864338897121
3590,Svenljunga kommun,2011,0.0571461246695556
3591,Svenljunga kommun,2012,0.0573760911669202
3592,Svenljunga kommun,2013,0.0561632839165876
3593,Svenljunga kommun,2014,0.0999128985620668
3594,Svenljunga kommun,2015,0.143871076743422
3595,Svenljunga kommun,2016,0.145449280362935
3596,Svenljunga kommun,2017,0.136128817174546
3597,Svenljunga kommun,2018,0.144935297722034
3598,Svenljunga kommun,2019,0.147794504379706
3599,Svenljunga kommun,2020,0.150621852909118
3600,Täby kommun,2006,0.0528397654392179
3601,Täby kommun,2007,0.0502686825883682
3602,Täby kommun,2008,0.055594211951524
3603,Täby kommun,2009,0.0559331880336016
3604,Täby kommun,2010,0.0615790982639864
3605,Täby kommun,2011,0.0716834974771043
3606,Täby kommun,2012,0.0874568733465846
3607,Täby kommun,2013,0.0786910292561244
3608,Täby kommun,2014,0.0819310992052743
3609,Täby kommun,2015,0.079248767531893
3610,Täby kommun,2016,0.0861601931284267
3611,Täby kommun,2017,0.107881184926234
3612,Täby kommun,2018,0.111080616714364
3613,Täby kommun,2019,0.136975923924218
3614,Täby kommun,2020,0.136629111783427
3615,Tanum kommun,2006,0.0278602830548063
3616,Tanum kommun,2007,0.0414188696911597
3617,Tanum kommun,2008,0.040999860953806
3618,Tanum kommun,2009,0.044473125091894
3619,Tanum kommun,2010,0.0600209044692313
3620,Tanum kommun,2011,0.0459965761919571
3621,Tanum kommun,2012,0.0455934010819695
3622,Tanum kommun,2013,0.0477096008488161
3623,Tanum kommun,2014,0.0576931255374519
3624,Tanum kommun,2015,0.0605018697236328
3625,Tanum kommun,2016,0.0796289055743905
3626,Tanum kommun,2017,0.083085667490184
3627,Tanum kommun,2018,0.120116741892257
3628,Tanum kommun,2019,0.143643102884596
3629,Tanum kommun,2020,0.131229346465738
3630,Tibro kommun,2006,0.0509101071425953
3631,Tibro kommun,2007,0.0469656990782091
3632,Tibro kommun,2008,0.0356306605306529
3633,Tibro kommun,2009,0.0423533103865498
3634,Tibro kommun,2010,0.034272948027749
3635,Tibro kommun,2011,0.0314426931121159
3636,Tibro kommun,2012,0.045483207575988
3637,Tibro kommun,2013,0.0558497749865263
3638,Tibro kommun,2014,0.0376088151660727
3639,Tibro kommun,2015,0.0366373005773798
3640,Tibro kommun,2016,0.0541007782689559
3641,Tibro kommun,2017,0.0688105374727579
3642,Tibro kommun,2018,0.0815257339492708
3643,Tibro kommun,2019,0.0791837956491798
3644,Tibro kommun,2020,0.0827213827405357
3645,Tidaholm kommun,2011,0.048594588900508
3646,Tidaholm kommun,2012,0.0502294565292609
3647,Tidaholm kommun,2013,0.049523451333191
3648,Tidaholm kommun,2014,0.0536290874997824
3649,Tidaholm kommun,2015,0.0520946635671992
3650,Tidaholm kommun,2016,0.0555565650213373
3651,Tidaholm kommun,2017,0.0701042289149528
3652,Tidaholm kommun,2018,0.0778798692046004
3653,Tidaholm kommun,2019,0.0665490030021049
3654,Tidaholm kommun,2020,0.0683065377121019
3655,Tierp kommun,2006,0.0468241236854487
3656,Tierp kommun,2007,0.0423976608402559
3657,Tierp kommun,2008,0.0512921459349505
3658,Tierp kommun,2009,0.0540286060593832
3659,Tierp kommun,2010,0.0499914730757713
3660,Tierp kommun,2011,0.0561501732514478
3661,Tierp kommun,2012,0.0684366761342547
3662,Tierp kommun,2013,0.0674503742776321
3663,Tierp kommun,2014,0.0655702080820114
3664,Tierp kommun,2015,0.0671694053028094
3665,Tierp kommun,2016,0.0795426029092403
3666,Tierp kommun,2017,0.0854089260613261
3667,Tierp kommun,2018,0.0916217363470431
3668,Tierp kommun,2019,0.0912162238046794
3669,Tierp kommun,2020,0.107171573629593
3670,Timrå kommun,2006,0.0369719113243924
3671,Timrå kommun,2007,0.024544218978005
3672,Timrå kommun,2008,0.0433359064824163
3673,Timrå kommun,2009,0.0344700859258498
3674,Timrå kommun,2010,0.0429828720358532
3675,Timrå kommun,2011,0.0529447882781565
3676,Timrå kommun,2012,0.045208817458898
3677,Timrå kommun,2013,0.0645179384860361
3678,Timrå kommun,2014,0.0703928803052708
3679,Timrå kommun,2015,0.071695395934896
3680,Timrå kommun,2016,0.0855757749101546
3681,Timrå kommun,2017,0.0727488564389021
3682,Timrå kommun,2018,0.0723174625351423
3683,Timrå kommun,2019,0.0852883657402945
3684,Timrå kommun,2020,0.0906505975118234
3685,Tingsryd kommun,2006,0.054639956095331
3686,Tingsryd kommun,2007,0.0605034574775611
3687,Tingsryd kommun,2008,0.0542510049239515
3688,Tingsryd kommun,2009,0.0671626806295065
3689,Tingsryd kommun,2010,0.0497659326644155
3690,Tingsryd kommun,2011,0.0505933972417349
3691,Tingsryd kommun,2012,0.055984213637795
3692,Tingsryd kommun,2013,0.0442825114131898
3693,Tingsryd kommun,2014,0.05164054714371
3694,Tingsryd kommun,2015,0.0491955584298598
3695,Tingsryd kommun,2016,0.0641008816010025
3696,Tingsryd kommun,2017,0.0796514223997176
3697,Tingsryd kommun,2018,0.0783966316652177
3698,Tingsryd kommun,2019,0.0806962497711674
3699,Tingsryd kommun,2020,0.0969370649062663
3700,Tjörn kommun,2006,0.0538859164905724
3701,Tjörn kommun,2007,0.0600948983747841
3702,Tjörn kommun,2008,0.0644670561911567
3703,Tjörn kommun,2009,0.0717313597237903
3704,Tjörn kommun,2010,0.0774037913850184
3705,Tjörn kommun,2011,0.0705655297905851
3706,Tjörn kommun,2012,0.0673367557435319
3707,Tjörn kommun,2013,0.0646412676976892
3708,Tjörn kommun,2014,0.0787521854490311
3709,Tjörn kommun,2015,0.0765900193047557
3710,Tjörn kommun,2016,0.0725511669682285
3711,Tjörn kommun,2017,0.0730359965855924
3712,Tjörn kommun,2018,0.0829109259186017
3713,Tjörn kommun,2019,0.09328023477378
3714,Tjörn kommun,2020,0.105803814024662
3715,Tomelilla kommun,2006,0.0515094088707544
3716,Tomelilla kommun,2007,0.0448466693562381
3717,Tomelilla kommun,2008,0.0451577610262049
3718,Tomelilla kommun,2009,0.0485015345575186
3719,Tomelilla kommun,2010,0.0398012315093632
3720,Tomelilla kommun,2011,0.0454620921428186
3721,Tomelilla kommun,2012,0.0566872062749532
3722,Tomelilla kommun,2013,0.0635424571533126
3723,Tomelilla kommun,2014,0.0684669653229639
3724,Tomelilla kommun,2015,0.0885562123331616
3725,Tomelilla kommun,2016,0.0921508659176349
3726,Tomelilla kommun,2017,0.103871887079972
3727,Tomelilla kommun,2018,0.115086982818491
3728,Tomelilla kommun,2019,0.131824450608468
3729,Tomelilla kommun,2020,0.149352132247339
3730,Töreboda kommun,2006,0.055574403603166
3731,Töreboda kommun,2007,0.0515305392382046
3732,Töreboda kommun,2008,0.0605556468651533
3733,Töreboda kommun,2009,0.0472053718021292
3734,Töreboda kommun,2010,0.0786662006235259
3735,Töreboda kommun,2011,0.0701195642601734
3736,Töreboda kommun,2012,0.105755743687276
3737,Töreboda kommun,2013,0.0717668962988911
3738,Töreboda kommun,2014,0.0477869712934747
3739,Töreboda kommun,2015,0.0592099955241881
3740,Töreboda kommun,2016,0.0601530888193271
3741,Töreboda kommun,2017,0.0534114459685266
3742,Töreboda kommun,2018,0.0594558324410615
3743,Töreboda kommun,2019,0.0760569509058833
3744,Töreboda kommun,2020,0.0929717135077112
3745,Torsås kommun,2006,0.0691379293026438
3746,Torsås kommun,2007,0.0632305634951971
3747,Torsås kommun,2008,0.0455903673726227
3748,Torsås kommun,2009,0.0410818434737721
3749,Torsås kommun,2010,0.0480902686342871
3750,Torsås kommun,2011,0.0529483740040473
3751,Torsås kommun,2012,0.0824621965465708
3752,Torsås kommun,2013,0.0674354741173116
3753,Torsås kommun,2014,0.07513428808035
3754,Torsås kommun,2015,0.154131088886093
3755,Torsås kommun,2016,0.164386246083865
3756,Torsås kommun,2017,0.159919484008569
3757,Torsås kommun,2018,0.165270168338984
3758,Torsås kommun,2019,0.157258484611655
3759,Torsås kommun,2020,0.172896461774281
3760,Torsby kommun,2006,0.0274743857816422
3761,Torsby kommun,2007,0.0326397221318424
3762,Torsby kommun,2008,0.0610938513062912
3763,Torsby kommun,2009,0.0483806944396426
3764,Torsby kommun,2010,0.0449312926107457
3765,Torsby kommun,2011,0.0510972868020098
3766,Torsby kommun,2012,0.0446584312169744
3767,Torsby kommun,2013,0.0564008504305071
3768,Torsby kommun,2014,0.0650936607417372
3769,Torsby kommun,2015,0.074987230273158
3770,Torsby kommun,2016,0.0761993409671106
3771,Torsby kommun,2017,0.0743786505597747
3772,Torsby kommun,2018,0.100137369048635
3773,Torsby kommun,2019,0.118280564560139
3774,Torsby kommun,2020,0.128366353157121
3775,Tranås kommun,2006,0.0382369839744877
3776,Tranås kommun,2007,0.0368476323626853
3777,Tranås kommun,2008,0.0370947307509702
3778,Tranås kommun,2009,0.0349611919363208
3779,Tranås kommun,2010,0.0461482033405257
3780,Tranås kommun,2011,0.0485810013128257
3781,Tranås kommun,2012,0.0464532114038114
3782,Tranås kommun,2013,0.0448772038026469
3783,Tranås kommun,2014,0.0504097757585018
3784,Tranås kommun,2015,0.0514581354911298
3785,Tranås kommun,2016,0.0612184292203707
3786,Tranås kommun,2017,0.0757508669954154
3787,Tranås kommun,2018,0.105648037715499
3788,Tranås kommun,2019,0.0994933479970188
3789,Tranås kommun,2020,0.109869172635902
3790,Tranemo kommun,2011,0.10540778568913
3791,Tranemo kommun,2012,0.0499085019876948
3792,Tranemo kommun,2013,0.0489537588517455
3793,Tranemo kommun,2014,0.103453667339761
3794,Tranemo kommun,2015,0.147074108897359
3795,Tranemo kommun,2016,0.14670597954808
3796,Tranemo kommun,2017,0.144534080889109
3797,Tranemo kommun,2018,0.144765646919069
3798,Tranemo kommun,2019,0.140256894871361
3799,Tranemo kommun,2020,0.145903118845572
3800,Trelleborg kommun,2006,0.0461459254107249
3801,Trelleborg kommun,2007,0.0446912657165424
3802,Trelleborg kommun,2008,0.0400633827362128
3803,Trelleborg kommun,2009,0.0461773605648917
3804,Trelleborg kommun,2010,0.0457694729529147
3805,Trelleborg kommun,2011,0.0558497074135253
3806,Trelleborg kommun,2012,0.0687288325734532
3807,Trelleborg kommun,2013,0.0825614709219085
3808,Trelleborg kommun,2014,0.0848739170530487
3809,Trelleborg kommun,2015,0.0849707140293334
3810,Trelleborg kommun,2016,0.0871443004786899
3811,Trelleborg kommun,2017,0.0955109985833848
3812,Trelleborg kommun,2018,0.0898814970027384
3813,Trelleborg kommun,2019,0.0930363518106069
3814,Trelleborg kommun,2020,0.101718397891352
3815,Trollhättan stad,2014,0.0242865376001483
3816,Trollhättan stad,2015,0.0574840439651374
3817,Trollhättan stad,2016,0.0591536718111002
3818,Trollhättan stad,2017,0.0833739093658074
3819,Trollhättan stad,2018,0.0756582354132305
3820,Trollhättan stad,2019,0.08008964635175
3821,Trollhättan stad,2020,0.0854561929774798
